politician_id,name,party,x,y
117904,Pascal Meiser,Die Linke,15.669515,3.0409927
145703,Danny Meiners,AfD,-0.7722662,-5.8591003
183154,Tamara Mazzi,Die Linke,15.469135,3.1606228
175888,Volker Mayer-Lay,CDU/CSU,2.2826211,13.700486
175679,Zoe Mayer,BÜNDNIS 90/­DIE GRÜNEN,12.730335,-5.6395426
79134,Stephan Mayer,CDU/CSU,4.2031655,12.35444
180259,Andreas Mayer,AfD,-0.70752305,-5.302251
145741,Markus Matzerath,AfD,-0.9719468,-5.3836555
79141,Andreas Mattfeldt,CDU/CSU,3.1454825,13.692995
79140,Katja Mast,SPD,3.186069,12.2403
121799,Parsa Marvi,SPD,3.464591,13.41164
174133,Johann Martel,AfD,-1.5412226,-6.086468
30917,Holger Mann,SPD,3.3797388,13.482645
146837,Isabel Mackensen-Geis,SPD,1.9928193,12.812208
175863,Klaus Mack,CDU/CSU,0.028006807,13.375899
110102,Tanja Machalet,SPD,1.8373806,13.081346
123031,Sebastian Maack,AfD,-0.26686004,-5.5810113
118131,Anna Lührmann,BÜNDNIS 90/­DIE GRÜNEN,13.546433,-7.355001
175406,Bettina Lugk,SPD,2.5760882,13.825739
30789,Saskia Ludwig,CDU/CSU,2.6001954,11.988493
79146,Daniela Ludwig,CDU/CSU,4.3756285,12.312461
79147,Jan-Marco Luczak,CDU/CSU,2.239627,12.347579
175624,Max Lucks,BÜNDNIS 90/­DIE GRÜNEN,13.479188,-6.867781
145742,Rüdiger Lucassen,AfD,-0.29306027,-5.6179376
175557,Denise Loop,BÜNDNIS 90/­DIE GRÜNEN,13.994883,-7.168456
79150,Patricia Lips,CDU/CSU,2.7322237,12.3502035
79149,Carsten Linnemann,CDU/CSU,1.8517983,13.116586
79192,Andrea Lindholz,CDU/CSU,2.7920942,12.47833
146804,Helge Lindh,SPD,0.54111844,13.226296
136080,Helge Limburg,BÜNDNIS 90/­DIE GRÜNEN,12.822672,-5.4900446
138463,Esra Limbacher,SPD,3.9161084,13.049908
79194,Andreas Lenz,CDU/CSU,1.9676391,13.112784
175959,Sascha Lensing,AfD,-0.42991847,-5.7563415
183114,Rebecca Lenhard,BÜNDNIS 90/­DIE GRÜNEN,12.90472,-5.835891
79199,Steffi Lemke,BÜNDNIS 90/­DIE GRÜNEN,13.347913,-6.1250505
175323,Sonja Lemke,Die Linke,15.566594,3.0189035
145948,Sven Lehmann,BÜNDNIS 90/­DIE GRÜNEN,13.661208,-7.221936
118790,Jens Lehmann,CDU/CSU,3.495561,13.436908
79205,Caren Lay,Die Linke,15.844551,3.0499034
79215,Karl Lauterbach,SPD,2.7144058,12.716218
78812,Silke Launert,CDU/CSU,7.2351155,12.646828
122336,Ina Latendorf,Die Linke,15.606056,3.08407
130072,Armin Laschet,CDU/CSU,4.0716987,12.735614
79214,Ulrich Lange,CDU/CSU,1.0451816,13.137894
164990,Ricarda Lang,BÜNDNIS 90/­DIE GRÜNEN,12.893257,-5.7886534
159482,Pierre Lamely,AfD,-0.5861084,-5.5634384
168310,Thomas Ladzinski,AfD,-0.36327982,-5.437168
183522,Anna Leonore Labitzke Rathert,AfD,-1.4013638,-6.0432696
178656,Jan Köstering,Die Linke,15.423031,3.0086484
165168,Konrad Körner,CDU/CSU,3.3557703,13.588526
79238,Carsten Körber,CDU/CSU,7.0543475,12.235525
121468,Jörn König,AfD,-0.24299124,-5.5407534
175831,Anne König,CDU/CSU,3.513659,12.199605
182820,Daniel Kölbl,CDU/CSU,2.9079018,12.424448
184033,Cansın Köktürk,Die Linke,17.089954,3.67679
145845,Achim Köhler,AfD,-1.5916611,-6.109967
145841,Jürgen Kögel,AfD,-2.6609108,-4.6049337
29490,Tilman Kuban,CDU/CSU,2.212104,13.629368
175467,Martin Kröber,SPD,3.1348379,13.110642
79227,Günter Krings,CDU/CSU,2.6037376,13.812915
122755,Lukas Krieger,CDU/CSU,2.1329901,12.350449
79226,Gunther Krichbaum,CDU/CSU,2.11458,13.499009
149682,Dunja Kreiser,SPD,2.734,12.349143
184318,Manuel Johannes Krauthausen,AfD,-1.6752436,-5.210732
79223,Anette Kramme,SPD,6.880287,11.842212
165152,Maximilian Krah,AfD,-1.4720416,-6.169777
145830,Rainer Kraft,AfD,-0.44652352,-5.9123106
122834,Ferat Koçak,Die Linke,17.039015,3.6291115
31221,Steffen Kotré,AfD,-0.63347083,-5.640403
175003,Thomas Korell,AfD,-0.72996265,-5.9067397
182878,Stefan Korbach,CDU/CSU,2.6767647,12.80408
175543,Chantal Kopf,BÜNDNIS 90/­DIE GRÜNEN,13.200895,-6.4026117
79237,Markus Koob,CDU/CSU,1.9432495,12.999609
123532,Enrico Komning,AfD,0.06255853,-7.584736
141591,Hans Koller,CDU/CSU,3.9172783,12.728152
79234,Bärbel Kofler,SPD,1.139253,13.022966
108585,Heinrich Koch,AfD,-1.3698883,-6.235248
79239,Axel Knoerig,CDU/CSU,2.9895582,13.060916
184317,Sieghard Knodel,fraktionslos,9.033229,10.485342
177535,Maximilian Kneller,AfD,-0.84121984,-5.142647
175503,Tim Klüssendorf,SPD,4.13469,13.307006
110066,Julia Klöckner,CDU/CSU,3.1015942,13.050553
175401,Annika Klose,SPD,3.8621287,13.246563
79241,Lars Klingbeil,SPD,4.6638994,12.153643
178160,Kurt Klaus Kleinschmidt,AfD,-0.22505991,-5.690434
175877,Ottilie Klein,CDU/CSU,3.4102147,13.529738
175433,Helmut Kleebank,SPD,2.4798422,12.7987385
79242,Georg Kippels,CDU/CSU,3.0560157,12.345379
145902,Michael Kießling,CDU/CSU,3.1442828,12.514735
79246,Roderich Kiesewetter,CDU/CSU,3.049421,13.507038
146003,Misbah Khan,BÜNDNIS 90/­DIE GRÜNEN,12.84854,-5.6720376
179277,Rocco Kever,AfD,-0.3276712,-6.032327
147331,Stefan Keuter,AfD,-0.5263785,-5.887996
146793,Franziska Kersten,SPD,2.5501363,12.778111
177565,Martina Kempf,AfD,-2.6199646,-3.9244812
79480,Ronja Kemmer,CDU/CSU,2.1596215,13.372571
175629,Michael Kellner,BÜNDNIS 90/­DIE GRÜNEN,13.140711,-5.667622
121837,Michael Kaufmann,AfD,8.021458,-14.60333
145844,Malte Kaufmann,AfD,-1.5843216,-6.1633453
79249,Anja Karliczek,CDU/CSU,2.3712983,13.618604
121602,Macit Karaahmetoğlu,SPD,2.4930794,12.86007
73426,Kirsten Kappert-Gonther,BÜNDNIS 90/­DIE GRÜNEN,12.76475,-5.6354446
182859,Nicklas Kappe,CDU/CSU,3.5154274,13.31251
118997,Maren Kaminski,Die Linke,15.52207,3.0987408
146830,Elisabeth Kaiser,SPD,2.3691213,13.699796
175603,Lamya Kaddor,BÜNDNIS 90/­DIE GRÜNEN,12.805617,-5.7696753
78859,Oliver Kaczmarek,SPD,2.493126,13.516264
183496,Robin Jünger,AfD,-0.6397002,-5.467244
79268,Frank Junge,SPD,3.2526011,12.910967
78867,Andreas Jung,CDU/CSU,2.9406757,13.131822
175588,Julian Joswig,BÜNDNIS 90/­DIE GRÜNEN,12.898958,-5.525143
182837,Alexander Jordan,CDU/CSU,2.357536,12.475971
79277,Thomas Jarzombek,CDU/CSU,2.822938,12.675045
175830,Anne Janssen,CDU/CSU,4.529084,12.219172
175967,Steffen Janich,AfD,-3.2189212,-3.811868
147218,Fabian Jacobi,AfD,-0.5185095,-5.5709805
183177,Cem Ince,Die Linke,15.60982,3.0071752
145791,Nicole Höchst,AfD,7.982189,-14.648954
175922,Gerrit Huy,AfD,-0.11843972,-8.013333
175512,Verena Hubertz,SPD,7.4429584,12.654306
183224,Luke Hoß,Die Linke,15.146348,2.9063683
146856,Jasmina Hostert,SPD,3.5021663,12.775215
29094,Michael Hose,CDU/CSU,2.0126467,12.505608
175851,Franziska Hoppermann,CDU/CSU,3.112215,13.638497
79293,Hendrik Hoppenstedt,CDU/CSU,2.5711632,13.824339
123559,Leif-Erik Holm,AfD,-0.5967712,-5.3751073
79294,Anton Hofreiter,BÜNDNIS 90/­DIE GRÜNEN,13.279149,-5.8241954
138330,Philip Hoffmann,CDU/CSU,4.285897,12.314903
79295,Alexander Hoffmann,CDU/CSU,3.101706,12.22778
78865,Christian Hirte,CDU/CSU,0.38410383,13.444563
145754,Karsten Hilse,AfD,8.050192,-14.579089
184316,Olaf Hilmer,AfD,0.1943231,-8.029345
182897,Matthias Hiller,CDU/CSU,-1.444995,12.368811
142212,Susanne Hierl,CDU/CSU,0.3372893,12.711164
79307,Ansgar Heveling,CDU/CSU,0.09522778,12.155594
183031,Moritz Heuberger,BÜNDNIS 90/­DIE GRÜNEN,12.810566,-5.863011
175432,Heike Heubach,SPD,-0.4705015,13.149161
179923,Nicole Hess,AfD,0.3242932,-7.350236
145840,Martin Hess,AfD,-0.7641337,-5.9618073
175476,Nadine Heselhaus,SPD,-0.5769707,12.723969
183279,Mareike Hermeier,Die Linke,15.953968,3.017738
182885,Diana Herbstreuth,CDU/CSU,0.050061624,13.056025
149381,Stefan Henze,AfD,0.31375262,-7.187788
145874,Marc Henrichmann,CDU/CSU,-0.28764114,12.405869
145749,Udo Hemmelgarn,AfD,-1.3925138,-6.2367525
79299,Mark Helfrich,CDU/CSU,-0.8410976,11.587638
145751,Matthias Helferich,AfD,-0.11886048,-7.8078566
66491,Linda Heitmann,BÜNDNIS 90/­DIE GRÜNEN,12.070787,-4.4422894
79320,Gabriela Heinrich,SPD,-0.9327313,12.821407
136025,Frauke Heiligenstadt,SPD,-0.8975112,11.536438
79316,Hubertus Heil,SPD,3.557046,12.212197
79317,Mechthild Heil,CDU/CSU,0.09595151,12.397657
79325,Britta Haßelmann,BÜNDNIS 90/­DIE GRÜNEN,11.985505,-4.377189
147226,Jochen Haug,AfD,-1.1448201,-6.344845
79322,Matthias Hauer,CDU/CSU,-0.5327898,13.178456
79326,Sebastian Hartmann,SPD,0.29069817,13.451028
78863,Jürgen Hardt,CDU/CSU,0.98137784,12.7060795
145714,Mirco Hanker,AfD,-0.016797481,-7.8277736
79327,Metin Hakverdi,SPD,-0.21343707,12.301566
132357,Lars Haise,AfD,0.26220158,-7.2533703
182892,Heiko Hain,CDU/CSU,0.19745006,12.504066
158590,Ingo Hahn,AfD,0.37408793,-7.008393
79329,Florian Hahn,CDU/CSU,1.7021103,12.207519
79333,Bettina Hagedorn,SPD,-1.029863,11.647411
79332,Christian Haase,CDU/CSU,0.29378825,12.826197
141210,Ates Gürpinar,Die Linke,14.528992,2.9550588
79335,Fritz Güntzler,CDU/CSU,-0.6502707,13.038404
175852,Georg Günther,CDU/CSU,-1.4647945,12.256875
130691,Serap Güler,CDU/CSU,2.2574744,12.2091875
132869,Christian Görke,Die Linke,14.5875845,2.9272184
78886,Katrin Göring-Eckardt,BÜNDNIS 90/­DIE GRÜNEN,12.024551,-4.4393234
79334,Gregor Gysi,Die Linke,16.427399,3.1328967
79336,Olav Gutting,CDU/CSU,-0.104133256,13.252414
175683,Lena Gumnior,BÜNDNIS 90/­DIE GRÜNEN,11.838291,-4.0818477
28896,Inge Gräßle,CDU/CSU,-0.50357926,13.446085
158593,Rainer Gross,AfD,0.17926466,-8.042075
123558,Christoph Grimm,AfD,-1.7036159,-5.161782
79349,Kerstin Griese,SPD,0.44099116,12.224132
182883,David Gregosz,CDU/CSU,0.08154986,12.328674
175537,Armin Grau,BÜNDNIS 90/­DIE GRÜNEN,12.090965,-4.490759
123289,Adrian Grasse,CDU/CSU,-1.3037283,12.319282
108738,Fabian Gramling,CDU/CSU,0.025343468,13.545565
174123,Hans-Jürgen Goßner,AfD,0.21490712,-7.3751736
66285,Kay Gottschalk,AfD,-2.6258073,-3.88984
79353,Nicole Gohlke,Die Linke,14.925349,2.927084
175923,Hannes Gnauck,AfD,-2.6407611,-3.8736587
79481,Angelika Glöckner,SPD,1.8282652,12.1584215
123018,Ronald Gläser,AfD,0.28873265,-7.247489
183252,Vinzenz Glaser,Die Linke,16.513899,3.1081967
147328,Jan-Niclas Gesenhues,BÜNDNIS 90/­DIE GRÜNEN,13.358636,-5.89596
79356,Martin Gerster,SPD,-0.30027008,12.861742
122857,Katalin Gennburg,Die Linke,14.924632,3.1458716
125186,Jonas Geissler,CDU/CSU,0.1852344,12.786227
79366,Thomas Gebhart,CDU/CSU,-0.6660484,11.768858
175891,Wilhelm Gebhard,CDU/CSU,1.8879122,12.323863
183283,Kathrin Gebel,Die Linke,14.917646,3.1325884
31216,Alexander Gauland,AfD,-0.9426111,-5.859194
79364,Matthias Gastel,BÜNDNIS 90/­DIE GRÜNEN,11.962537,-4.3119793
175645,Schahina Gambir,BÜNDNIS 90/­DIE GRÜNEN,11.94733,-4.3567944
183508,Boris Gamanov,AfD,0.15529728,-8.062911
182110,Rainer Galla,AfD,0.19068532,-7.458096
79389,Hermann Färber,CDU/CSU,0.42068836,12.249379
150288,Götz Frömming,AfD,-0.2244399,-8.0117445
108761,Markus Frohnmaier,AfD,-0.7734925,-5.9695444
79370,Michael Frieser,CDU/CSU,6.636865,12.099828
79378,Thorsten Frei,CDU/CSU,-0.84160894,13.113085
182826,Christoph Frauenpreiß,CDU/CSU,-1.1998874,12.178086
183125,Simone Fischer,BÜNDNIS 90/­DIE GRÜNEN,13.642366,-6.711216
175925,Hauke Finger,AfD,-0.04172738,-7.5958133
175491,Sebastian Fiedler,SPD,-0.33421162,12.129316
184038,Katrin Fey,Die Linke,14.59734,3.0288675
177546,Thomas Fetsch,AfD,-0.078812,-8.017805
183497,Jan Feser,AfD,8.003274,-14.635274
145833,Peter Felser,AfD,-0.103109,-7.859832
79391,Uwe Feiler,CDU/CSU,1.9415331,12.75257
183487,Micha Fehre,AfD,-0.15317442,-8.002142
79390,Johannes Fechner,SPD,0.69095504,12.130887
183267,Fabian Fahl,Die Linke,14.535426,2.9751928
135391,Nancy Faeser,SPD,-0.12891258,13.416035
147569,Michael Espendiller,AfD,0.13850127,-7.5283213
79387,Saskia Esken,SPD,-0.88031375,11.762968
146813,Wiebke Esdar,SPD,0.6833259,12.943566
182825,Bastian Alfons Ernst,CDU/CSU,-0.552837,13.040606
145903,Thomas Erndl,CDU/CSU,-1.0172429,11.582863
175872,Martina Englhardt-Kopf,CDU/CSU,-0.13938534,12.475449
175826,Alexander Engelhard,CDU/CSU,0.41039622,13.340559
